0.002935769	0.002886134	0.0039
0.002975436	0.002882312	0.0039
0.002946855	0.002794246	0.0039
0.002979989	0.002786783	0.0039
0.00284682	0.002619714	0.0039
0.002814035	0.003001622	0.0039
0.002784973	0.002991031	0.0039
0.00281877	0.002608134	0.0039
0.002671414	0.002742364	0.0039
0.00271014	0.002729974	0.0039
0.002659704	0.002839485	0.0039
0.002702048	0.002836059	0.0039
0.002590107	0.002861694	0.0039
0.00259299	0.002670396	0.0039
0.001994148	0.002858711	0.0039
0.002004622	0.002666556	0.0039
